Tempo;Altura;Velocidade
30,5597375;1994,345759;0
30,5617308;1994,345759;0
30,5637359;1994,345759;0
30,5702857;1994,345759;0
30,5722495;1994,345759;0
30,5748556;1994,345759;0
30,5767713;1994,345759;0
30,5787741;1994,345759;0
30,5807755;1994,345759;0
30,5828215;1994,345759;0
30,5850653;1994,345759;0
30,5872086;1994,345759;0
30,5890956;1994,345759;0
30,5921193;1994,345759;0
30,5946213;1994,345759;0
30,5976042;1994,345759;0
30,6001502;1994,345759;0
30,6037163;1994,345759;0
30,6067521;1994,345759;0
30,6097143;1994,345759;0
30,6117059;1994,345759;0
30,6138929;1994,345759;0
30,6162626;1994,345759;0
30,6192209;1994,345759;0
30,6212106;1994,345759;0
30,6238026;1994,345759;0
30,626854;1994,345759;0
30,6288474;1994,345759;0
30,6307556;1994,345759;0
30,6328035;1994,345759;0
30,6350313;1994,345759;0
30,6370283;1994,345759;0
30,6390238;1994,345759;0
30,6410665;1994,345759;0
30,6435966;1994,345759;0
30,6455484;1994,345759;0
30,6475859;1994,345759;0
30,649595;1994,345759;0
30,6515618;1994,345759;0
30,6535511;1994,345759;0
30,6561213;1994,345759;0
30,6580554;1994,345759;0
30,6601003;1994,345759;0
30,6620571;1994,345759;0
30,6645878;1994,345759;0
30,6665978;1994,345759;0
30,6685827;1994,345759;0
30,6706365;1994,345759;0
30,672582;1994,345759;0
30,6746546;1994,345759;0
30,6766504;1994,345759;0
30,6786485;1994,345759;0
30,680698;1994,345759;0
30,6828017;1994,345759;0
30,6850851;1994,345759;0
30,6870494;1994,345759;0
30,6890845;1994,345759;0
30,6910465;1994,345759;0
30,6936162;1994,345759;0
30,6966875;1994,345759;0
30,7000158;1994,345759;0
30,702021;1994,345759;0
30,7045654;1994,345759;0
30,7075405;1994,345759;0
30,7094994;1994,345759;0
30,7114994;1994,345759;0
30,7135709;1994,345759;0
30,7160692;1994,345759;0
30,7190622;1994,345759;0
30,7220681;1994,345759;0
30,7246679;1994,345759;0
30,7275779;1994,345759;0
30,7295397;1994,345759;0
30,7315392;1994,345759;0
30,7335412;1994,345759;0
30,7361078;1994,345759;0
30,738096;1994,345759;0
30,7400912;1994,345759;0
30,7420475;1994,345759;0
30,7448165;1994,345759;0
30,7486192;1994,345759;0
30,7516778;1994,345759;0
30,7535803;1994,345759;0
30,7561418;1994,345759;0
30,7581884;1994,345759;0
30,7600985;1994,345759;0
30,7620904;1994,345759;0
30,7646827;1994,345759;0
30,7676181;1994,345759;0
30,7696369;1994,345759;0
30,7715844;1994,345759;0
30,7736639;1994,345759;0
30,7761617;1994,345759;0
30,7793064;1994,345759;0
30,7821672;1994,345759;0
30,7846621;1994,345759;0
30,7876493;1994,345759;0
30,7896238;1994,345759;0
30,7916263;1994,345759;0
30,7936266;1994,345759;0
30,7962344;1994,345759;0
30,7981795;1994,345759;0
30,8002246;1994,345759;0
30,8027195;1994,345759;0
30,8046988;1994,345759;0
30,8068066;1994,345759;0
30,8086926;1994,345759;0
30,8106894;1994,345759;0
30,8127356;1994,345759;0
30,8149627;1994,345759;0
30,816845;1994,345759;0
30,8188458;1994,345759;0
30,8208439;1994,345759;0
30,8229015;1994,345759;0
30,8251247;1994,345759;0
30,8271779;1994,345759;0
30,8291128;1994,345759;0
30,8311534;1994,345759;0
30,8336196;1994,345759;0
30,8366908;1994,345759;0
30,8386318;1994,345759;0
30,8406275;1994,345759;0
30,8426272;1994,345759;0
30,8447798;1994,345759;0
30,8467239;1994,345759;0
30,8487241;1994,345759;0
30,8507232;1994,345759;0
30,8527373;1994,345759;0
30,8548958;1994,345759;0
30,8568114;1994,345759;0
30,8588065;1994,345759;0
30,8608564;1994,345759;0
30,8628063;1994,345759;0
30,8648577;1994,345759;0
30,8668621;1994,345759;0
30,8688618;1994,345759;0
30,8708613;1994,345759;0
30,8734846;1994,345759;0
30,8754776;1994,345759;0
30,8785127;1994,345759;0
30,8806194;1994,345759;0
30,8824267;1994,345759;0
30,884967;1994,345759;0
30,8869438;1994,345759;0
30,8889394;1994,345759;0
30,8910393;1994,345759;0
30,8935281;1994,345759;0
30,8956774;1994,345759;0
30,8976078;1994,345759;0
30,9000901;1994,345759;0
30,9020364;1994,345759;0
30,9045273;1994,345759;0
30,9065126;1994,345759;0
30,9085097;1994,345759;0
30,9105086;1994,345759;0
30,9125838;1994,345759;0
30,9151056;1994,345759;0
30,9171547;1994,345759;0
30,9191117;1994,345759;0
30,9211573;1994,345759;0
30,9237745;1994,345759;0
30,9257223;1994,345759;0
30,9278531;1994,345759;0
30,9298315;1994,345759;0
30,9317936;1994,345759;0
30,9338147;1994,345759;0
30,9364597;1994,345759;0
30,9384191;1994,345759;0
30,9402795;1994,345759;0
30,9421776;1994,345759;0
30,9438325;1994,345759;0
30,9459538;1994,345759;0
30,9478414;1994,345759;0
30,9499699;1994,345759;0
30,9519747;1994,345759;0
30,9541391;1994,345759;0
30,9562138;1994,345759;0
30,9580866;1994,345759;0
30,9600939;1994,345759;0
30,9621355;1994,345759;0
30,9647413;1994,345759;0
30,967706;1994,345759;0
30,9698876;1994,345759;0
30,9718747;1994,345759;0
30,9737576;1994,345759;0
30,9754332;1994,345759;0
30,977372;1994,345759;0
30,9795748;1994,345759;0
30,9827216;1994,345759;0
30,9848472;1994,345759;0
30,9869028;1994,345759;0
30,9893425;1994,345759;0
30,9924435;1994,345759;0
30,9949847;1994,345759;0
30,996928;1994,345759;0
30,9990104;1994,345759;0
31,0024527;1994,345759;0
31,0047485;1994,345759;0
31,0069676;1994,345759;0
31,008987;1994,345759;0
31,0109023;1994,345759;0
31,0134739;1994,345759;0
31,01649;1994,345759;0
31,0186333;1994,345759;0
31,0204515;1994,345759;0
31,0225312;1994,345759;0
31,0246773;1994,345759;0
31,0265635;1994,345759;0
31,028619;1994,345759;0
31,0305627;1994,345759;0
31,032615;1994,345759;0
31,0347445;1994,345759;0
31,0366984;1994,345759;0
31,0386324;1994,345759;0
31,0406783;1994,345759;0
31,0427245;1994,345759;0
31,0446449;1994,345759;0
31,0466433;1994,345759;0
31,0486948;1994,345759;0
31,0506953;1994,345759;0
31,0526909;1994,345759;0
31,0547668;1994,345759;0
31,0567093;1994,345759;0
31,0587067;1994,345759;0
31,0607059;1994,345759;0
31,0627612;1994,345759;0
31,0647788;1994,345759;0
31,0667795;1994,345759;0
31,0687778;1994,345759;0
31,0708821;1994,345759;0
31,0728239;1994,345759;0
31,0748614;1994,345759;0
31,0768429;1994,345759;0
31,0788917;1994,345759;0
31,0808419;1994,345759;0
31,0829275;1994,345759;0
31,0850377;1994,345759;0
31,0869796;1994,345759;0
31,0889825;1994,345759;0
31,0909995;1994,345759;0
31,0927927;1994,345759;0
31,0948518;1994,345759;0
31,0967977;1994,345759;0
31,0991524;1994,345759;0
31,1011791;1994,345759;0
31,1036896;1994,345759;0
31,105733;1994,345759;0
31,107714;1994,345759;0
31,1096617;1994,345759;0
31,1116612;1994,345759;0
31,1137837;1994,345759;0
31,1166653;1994,345759;0
31,1185789;1994,345759;0
31,1205803;1994,345759;0
31,1225772;1994,345759;0
31,1247161;1994,345759;0
31,1266516;1994,345759;0
31,1287847;1994,345759;0
31,130703;1994,345759;0
31,1326494;1994,345759;0
31,1350769;1994,345759;0
31,1380669;1994,345759;0
31,1400259;1994,345759;0
31,1420282;1994,345759;0
31,1446693;1994,345759;0
31,1467591;1994,345759;0
31,1497969;1994,345759;0
31,1517515;1994,345759;0
31,1537561;1994,345759;0
31,1563044;1994,345759;0
31,1582627;1994,345759;0
31,1605448;1994,345759;0
31,1623238;1994,345759;0
31,1648137;1994,345759;0
31,166806;1994,345759;0
31,168816;1994,345759;0
31,1708052;1994,345759;0
31,1728475;1994,345759;0
31,1749723;1994,345759;0
31,1772799;1994,345759;0
31,1792831;1994,345759;0
31,1813819;1994,345759;0
31,1839599;1994,345759;0
31,1870024;1994,345759;0
31,1899892;1994,345759;0
31,1935089;1994,345759;0
31,1964672;1994,345759;0
31,1984646;1994,345759;0
31,2010489;1994,345759;0
31,2034935;1994,345759;0
31,2054814;1994,345759;0
31,2074815;1994,345759;0
31,2094763;1994,345759;0
31,2115244;1994,345759;0
31,2134792;1994,345759;0
31,2160605;1994,345759;0
31,2179887;1994,345759;0
31,2200344;1994,345759;0
31,2220929;1994,345759;0
31,2244178;1994,345759;0
31,2269447;1994,345759;0
31,229939;1994,345759;0
31,2319583;1994,345759;0
31,2344817;1994,345759;0
31,236419;1994,345759;0
31,2384222;1994,345759;0
31,2404624;1994,345759;0
31,2424636;1994,345759;0
31,2445914;1994,345759;0
31,2466224;1994,345759;0
31,2486237;1994,345759;0
31,2506682;1994,345759;0
31,2527797;1994,345759;0
31,255199;1994,345759;0
31,2572439;1994,345759;0
31,259948;1994,345759;0
31,2620106;1994,345759;0
31,2648357;1994,345759;0
31,2668051;1994,345759;0
31,2687511;1994,345759;0
31,270728;1994,345759;0
31,2726979;1994,345759;0
31,2747561;1994,345759;0
31,2768744;1994,345759;0
31,2787737;1994,345759;0
31,2807393;1994,345759;0
31,283939;1994,345759;0
31,2863395;1994,345759;0
31,2891204;1994,345759;0
31,2925374;1994,345759;0
31,2946467;1994,345759;0
31,2975173;1994,345759;0
31,300275;1994,345759;0
31,3027856;1994,345759;0
31,305225;1994,345759;0
31,3072287;1994,345759;0
31,309697;1994,345759;0
31,3123628;1994,345759;0
31,3148631;1994,345759;0
31,3169356;1994,345759;0
31,3189678;1994,345759;0
31,3220115;1994,345759;0
31,3245832;1994,345759;0
31,3268548;1994,345759;0
31,3287983;1994,345759;0
31,3316991;1994,345759;0
31,3337441;1994,345759;0
31,3361794;1994,345759;0
31,3380647;1994,345759;0
31,3410466;1994,345759;0
31,3435668;1994,345759;0
31,345597;1994,345759;0
31,3477642;1994,345759;0
31,3505658;1994,345759;0
31,352682;1994,345759;0
31,3546657;1994,345759;0
31,3568832;1994,345759;0
31,3586645;1994,345759;0
31,3606769;1994,345759;0
31,3626721;1994,345759;0
31,3651941;1994,345759;0
31,3672359;1994,345759;0
31,3702726;1994,345759;0
31,3722467;1994,345759;0
31,3749522;1994,345759;0
31,3767998;1994,345759;0
31,3787955;1994,345759;0
31,3808252;1994,345759;0
31,3827683;1994,345759;0
31,3849069;1994,345759;0
31,3868947;1994,345759;0
31,389023;1994,345759;0
31,3912369;1994,345759;0
31,393797;1994,345759;0
31,3957482;1994,345759;0
31,3978354;1994,345759;0
31,4002815;1994,345759;0
31,4022764;1994,345759;0
31,4047889;1994,345759;0
31,4067486;1994,345759;0
31,4087304;1994,345759;0
31,4107764;1994,345759;0
31,4127288;1994,345759;0
31,4149038;1994,345759;0
31,4168321;1994,345759;0
31,4188319;1994,345759;0
31,4208976;1994,345759;0
31,4228806;1994,345759;0
31,4249343;1994,345759;0
31,4280517;1994,345759;0
31,4311995;1994,345759;0
31,4337155;1994,345759;0
31,4357363;1994,345759;0
31,4378172;1994,345759;0
31,4396779;1994,345759;0
31,441659;1994,345759;0
31,4437025;1994,345759;0
31,4464776;1994,345759;0
31,4494642;1994,345759;0
31,4525272;1994,345759;0
31,4545697;1994,345759;0
31,4568499;1994,345759;0
31,4593601;1994,345759;0
31,4619223;1994,345759;0
31,4648724;1994,345759;0
31,4672637;1994,345759;0
31,4696502;1994,345759;0
31,4717159;1994,345759;0
31,473737;1994,345759;0
31,4764639;1994,345759;0
31,4785268;1994,345759;0
31,4803824;1994,345759;0
31,4823079;1994,345759;0
31,4851016;1994,345759;0
31,4881985;1994,345759;0
31,4911427;1994,345759;0
31,4936611;1994,345759;0
31,4967989;1994,345759;0
31,4987983;1994,345759;0
31,501313;1994,345759;0
31,5039314;1994,345759;0
31,5059069;1994,345759;0
31,5079082;1994,345759;0
31,5099091;1994,345759;0
31,5119081;1994,345759;0
31,5144805;1994,345759;0
31,5175058;1994,345759;0
31,5204829;1994,345759;0
31,5224164;1994,345759;0
31,5245217;1994,345759;0
31,526495;1994,345759;0
31,5284754;1994,345759;0
31,5305384;1994,345759;0
31,5324789;1994,345759;0
31,5346172;1994,345759;0
31,5365833;1994,345759;0
31,538547;1994,345759;0
31,5405847;1994,345759;0
31,5425448;1994,345759;0
31,5446088;1994,345759;0
31,5466275;1994,345759;0
31,5486314;1994,345759;0
31,5506265;1994,345759;0
31,5526064;1994,345759;0
31,5547897;1994,345759;0
31,5567303;1994,345759;0
31,5587324;1994,345759;0
31,5607341;1994,345759;0
31,5627332;1994,345759;0
31,5648375;1994,345759;0
31,5669351;1994,345759;0
31,5687561;1994,345759;0
31,5708324;1994,345759;0
31,5727627;1994,345759;0
31,574958;1994,345759;0
31,5769116;1994,345759;0
31,5799298;1994,345759;0
31,5820926;1994,345759;0
31,5848222;1994,345759;0
31,58652;1994,345759;0
31,5884809;1994,345759;0
31,5904799;1994,345759;0
31,5925143;1994,345759;0
31,5946962;1994,345759;0
31,5977231;1994,345759;0
31,600292;1994,345759;0
31,6022353;1994,345759;0
31,6048052;1994,345759;0
31,6067918;1994,345759;0
31,6087409;1994,345759;0
31,6107817;1994,345759;0
31,6127845;1994,345759;0
31,6148005;1994,345759;0
31,6168592;1994,345759;0
31,6188295;1994,345759;0
31,6208264;1994,345759;0
31,6228281;1994,345759;0
31,6250873;1994,345759;0
31,6271148;1994,345759;0
31,6301352;1994,345759;0
31,6336484;1994,345759;0
31,6366798;1994,345759;0
31,6396338;1994,345759;0
31,6426763;1994,345759;0
31,6449827;1994,345759;0
31,6470251;1994,345759;0
31,6490174;1994,345759;0
31,6510161;1994,345759;0
31,6535164;1994,345759;0
31,6555169;1994,345759;0
31,6575101;1994,345759;0
31,6595417;1994,345759;0
31,6617415;1994,345759;0
31,6646223;1994,345759;0
31,6676531;1994,345759;0
31,6708957;1994,345759;0
31,6736141;1994,345759;0
31,6766619;1994,345759;0
31,6796396;1994,345759;0
31,6819227;1994,345759;0
31,6849018;1994,345759;0
31,6875433;1994,345759;0
31,689915;1994,345759;0
31,6922407;1994,345759;0
31,6952265;1994,345759;0
31,6976505;1994,345759;0
31,7004216;1994,345759;0
31,7027074;1994,345759;0
31,7052299;1994,345759;0
31,707634;1994,345759;0
31,7100861;1994,345759;0
31,7136492;1994,345759;0
31,7157001;1994,345759;0
31,7176074;1994,345759;0
31,7197794;1994,345759;0
31,7217449;1994,345759;0
31,7236662;1994,345759;0
31,725811;1994,345759;0
31,7276578;1994,345759;0
31,7296349;1994,345759;0
31,7317803;1994,345759;0
31,7337768;1994,345759;0
31,7359477;1994,345759;0
31,7379763;1994,345759;0
31,7398753;1994,345759;0
31,7429705;1994,345759;0
31,7455024;1994,345759;0
31,7475268;1994,345759;0
31,7496459;1994,345759;0
31,7526872;1994,345759;0
31,7550004;1994,345759;0
31,7570456;1994,345759;0
31,7589219;1994,345759;0
31,7609448;1994,345759;0
31,7637897;1994,345759;0
31,7654676;1994,345759;0
31,7685895;1994,345759;0
31,7705448;1994,345759;0
31,7726034;1994,345759;0
31,774643;1994,345759;0
31,7765934;1994,345759;0
31,7786237;1994,345759;0
31,7806039;1994,345759;0
31,782585;1994,345759;0
31,7846698;1994,345759;0
31,7867772;1994,345759;0
31,7886663;1994,345759;0
31,7906671;1994,345759;0
31,7937927;1994,345759;0
31,7965102;1994,345759;0
31,7987735;1994,345759;0
31,8012832;1994,345759;0
31,8037078;1994,345759;0
31,8057659;1994,345759;0
31,8077137;1994,345759;0
31,8097133;1994,345759;0
31,8118553;1994,345759;0
31,814836;1994,345759;0
31,8168329;1994,345759;0
31,8188725;1994,345759;0
31,8209207;1994,345759;0
31,8228288;1994,345759;0
31,8250299;1994,345759;0
31,8269958;1994,345759;0
31,829589;1994,345759;0
31,8325799;1994,345759;0
31,8346702;1994,345759;0
31,8367075;1994,345759;0
31,8386456;1994,345759;0
31,840696;1994,345759;0
31,8427824;1994,345759;0
31,8447951;1994,345759;0
31,8467767;1994,345759;0
31,8489293;1994,345759;0
31,8508021;1994,345759;0
31,8528136;1994,345759;0
31,8549318;1994,345759;0
31,8570672;1994,345759;0
31,8589126;1994,345759;0
31,8608841;1994,345759;0
31,8630248;1994,345759;0
31,8654452;1994,345759;0
31,8685876;1994,345759;0
31,8705959;1994,345759;0
31,8724427;1994,345759;0
31,8749544;1994,345759;0
31,8769113;1994,345759;0
31,8788672;1994,345759;0
31,8808862;1994,345759;0
31,8832611;1994,345759;0
31,8857479;1994,345759;0
31,8877981;1994,345759;0
31,8897434;1994,345759;0
31,8920738;1994,345759;0
31,8946339;1994,345759;0
31,8977059;1994,345759;0
31,9001046;1994,345759;0
31,9024515;1994,345759;0
31,9049542;1994,345759;0
31,9069567;1994,345759;0
31,9090017;1994,345759;0
31,9110682;1994,345759;0
31,9136884;1994,345759;0
31,9156302;1994,345759;0
31,9176376;1994,345759;0
31,9199183;1994,345759;0
31,9226716;1994,345759;0
31,9247441;1994,345759;0
31,9267977;1994,345759;0
31,9289414;1994,345759;0
31,930868;1994,345759;0
31,9328568;1994,345759;0
31,9349477;1994,345759;0
31,9372267;1994,345759;0
31,9399626;1994,345759;0
31,9419732;1994,345759;0
31,943636;1994,345759;0
31,9456098;1994,345759;0
31,9476884;1994,345759;0
31,9496066;1994,345759;0
31,9516391;1994,345759;0
31,9546728;1994,345759;0
31,9566269;1994,345759;0
31,9585273;1994,345759;0
31,9605779;1994,345759;0
31,9625765;1994,345759;0
31,9646904;1994,345759;0
31,9667893;1994,345759;0
31,9687507;1994,345759;0
31,9706564;1994,345759;0
31,972797;1994,345759;0
31,9748491;1994,345759;0
31,9768606;1994,345759;0
31,9790472;1994,345759;0
31,9810395;1994,345759;0
31,9834365;1994,345759;0
31,9854395;1994,345759;0
31,9877003;1994,345759;0
31,9895151;1994,345759;0
31,9914587;1994,345759;0
31,9934678;1994,345759;0
31,9951623;1994,345759;0
31,9977352;1994,345759;0
32,0000879;1994,345759;0
32,0021337;1994,345759;0
32,0048664;1994,345759;0
32,0066741;1994,345759;0
32,0088375;1994,345759;0
32,0107296;1994,345759;0
32,0129512;1994,345759;0
32,0149813;1994,345759;0
32,0170163;1994,345759;0
32,0189055;1994,345759;0
32,0211788;1994,345759;0
32,0236479;1994,345759;0
32,0255772;1994,345759;0
32,0276226;1994,345759;0
32,0297347;1994,345759;0
32,0317832;1994,345759;0
32,0337511;1994,345759;0
32,0358836;1994,345759;0
32,0389067;1994,345759;0
32,0408536;1994,345759;0
32,0428107;1994,345759;0
32,0448793;1994,345759;0
32,0469669;1994,345759;0
32,049149;1994,345759;0
32,0509623;1994,345759;0
32,053184;1994,345759;0
32,0557768;1994,345759;0
32,0576451;1994,345759;0
32,0597721;1994,345759;0
32,0616422;1994,345759;0
32,0636421;1994,345759;0
32,0660898;1994,345759;0
32,0679704;1994,345759;0
32,0698144;1994,345759;0
32,0722772;1994,345759;0
32,0747504;1994,345759;0
32,0767097;1994,345759;0
32,0785045;1994,345759;0
32,0805381;1994,345759;0
32,0825623;1994,345759;0
32,0846671;1994,345759;0
32,0866418;1994,345759;0
32,0889688;1994,345759;0
32,0907959;1994,345759;0
32,09264;1994,345759;0
32,0952899;1994,345759;0
32,0979803;1994,345759;0
32,1011735;1994,345759;0
32,1036696;1994,345759;0
32,1058153;1994,345759;0
32,1089526;1994,345759;0
32,1110554;1994,345759;0
32,1128642;1994,345759;0
32,1150109;1994,345759;0
32,1169397;1994,345759;0
32,1190311;1994,345759;0
32,121027;1994,345759;0
32,1235907;1994,345759;0
32,1255334;1994,345759;0
32,1277034;1994,345759;0
32,1295496;1994,345759;0
32,1315304;1994,345759;0
32,1337;1994,345759;0
32,1363443;1994,345759;0
32,1384011;1994,345759;0
32,1402485;1994,345759;0
32,1422159;1994,345759;0
32,1447447;1994,345759;0
32,1467193;1994,345759;0
32,1488751;1994,345759;0
32,1507145;1994,345759;0
32,1529133;1994,345759;0
32,1552711;1994,345759;0
32,1577992;1994,345759;0
32,1598695;1994,345759;0
32,1617414;1994,345759;0
32,1638253;1994,345759;0
32,1661487;1994,345759;0
32,1680694;1994,345759;0
32,1701151;1994,345759;0
32,1718816;1994,345759;0
32,1734402;1994,345759;0
32,175567;1994,345759;0
32,177488;1994,345759;0
32,1794379;1994,345759;0
32,1814364;1994,345759;0
32,1834825;1994,345759;0
32,1858774;1994,345759;0
32,1878973;1994,345759;0
32,1899331;1994,345759;0
32,1930044;1994,345759;0
32,195546;1994,345759;0
32,1975245;1994,345759;0
32,2000679;1994,345759;0
32,2020343;1994,345759;0
32,2045755;1994,345759;0
32,2070273;1994,345759;0
32,2097896;1994,345759;0
32,2118307;1994,345759;0
32,2138034;1994,345759;0
32,2162549;1994,345759;0
32,2181706;1994,345759;0
32,2204602;1994,345759;0
32,2237702;1994,345759;0
32,2257684;1994,345759;0
32,2277994;1994,345759;0
32,2300633;1994,345759;0
32,2329062;1994,345759;0
32,2350133;1994,345759;0
32,237055;1994,345759;0
32,2390093;1994,345759;0
32,2410228;1994,345759;0
32,2438019;1994,345759;0
32,2456335;1994,345759;0
32,2477402;1994,345759;0
32,2496784;1994,345759;0
32,2522149;1994,345759;0
32,2547984;1994,345759;0
32,2577901;1994,345759;0
32,2597354;1994,345759;0
32,2617311;1994,345759;0
32,263795;1994,345759;0
32,2660963;1994,345759;0
32,2680896;1994,345759;0
32,2701372;1994,345759;0
32,2720929;1994,345759;0
32,2746718;1994,345759;0
32,2766021;1994,345759;0
32,2785964;1994,345759;0
32,2806006;1994,345759;0
32,2826461;1994,345759;0
32,2848625;1994,345759;0
32,2868638;1994,345759;0
32,2888823;1994,345759;0
32,2909058;1994,345759;0
32,292934;1994,345759;0
32,2949551;1994,345759;0
32,296989;1994,345759;0
32,2989487;1994,345759;0
32,301131;1994,345759;0
32,3038201;1994,345759;0
32,3062895;1994,345759;0
32,3089461;1994,345759;0
32,3114664;1994,345759;0
32,3135404;1994,345759;0
32,3165114;1994,345759;0
32,3184714;1994,345759;0
32,3205725;1994,345759;0
32,3227839;1994,345759;0
32,3249663;1994,345759;0
32,3270118;1994,345759;0
32,329285;1994,345759;0
32,3311511;1994,345759;0
32,3340439;1994,345759;0
32,3367547;1994,345759;0
32,3398939;1994,345759;0
32,3417847;1994,345759;0
32,343832;1994,345759;0
32,3461334;1994,345759;0
32,3480673;1994,345759;0
