Tempo;Forca Motriz;Tracao;Energia
34,1195358;5000;5000;0,2603801299
34,1239933;5000;5000;0,2603801299
34,1265003;5000;5000;0,2603801299
34,128479;5000;5000;0,2603801299
34,1303022;5000;5000;0,2603801299
34,1323547;5000;5000;0,2603801299
34,135074;5000;5000;0,2603801299
34,1369322;5000;5000;0,2603801299
34,1389794;5000;5000;0,2603801299
34,1412696;5000;5000;0,2603801299
34,1434388;5000;5000;0,2603801299
34,146582;5000;5000;0,2603801299
34,1485604;5000;5000;0,2603801299
34,1504413;5000;5000;0,2603801299
34,152485;5000;5000;0,2603801299
34,1545695;5000;5000;0,2603801299
34,1567706;5000;5000;0,2603801299
34,1585766;5000;5000;0,2603801299
34,1605715;5000;5000;0,2603801299
34,1625724;5000;5000;0,2603801299
34,1646935;5000;5000;0,2603801299
34,1666724;5000;5000;0,2603801299
34,1687676;5000;5000;0,2603801299
34,1707982;5000;5000;0,2603801299
34,173756;5000;5000;0,2603801299
34,1763367;5000;5000;0,2603801299
34,1784517;5000;5000;0,2603801299
34,1802614;5000;5000;0,2603801299
34,182269;5000;5000;0,2603801299
34,1848142;5000;5000;0,2603801299
34,1867738;5000;5000;0,2603801299
34,1889226;5000;5000;0,2603801299
34,1907757;5000;5000;0,2603801299
34,1927726;5000;5000;0,2603801299
34,1948488;5000;5000;0,2603801299
34,1968434;5000;5000;0,2603801299
34,1988423;5000;5000;0,2603801299
34,2014121;5000;5000;0,2603801299
34,2039495;5000;5000;0,2603801299
34,2073073;5000;5000;0,2603801299
34,2099721;5000;5000;0,2603801299
34,2120171;5000;5000;0,2603801299
34,2144387;5000;5000;0,2603801299
34,2164977;5000;5000;0,2603801299
34,2184309;5000;5000;0,2603801299
34,2204982;5000;5000;0,2603801299
34,2228072;5000;5000;0,2603801299
34,2245239;5000;5000;0,2603801299
34,2267796;5000;5000;0,2603801299
34,2292724;5000;5000;0,2603801299
34,231511;5000;5000;0,2603801299
34,2335708;5000;5000;0,2603801299
34,2356326;5000;5000;0,2603801299
34,2380272;5000;5000;0,2603801299
34,2400046;5000;5000;0,2603801299
34,2420512;5000;5000;0,2603801299
34,2446708;5000;5000;0,2603801299
34,2467455;5000;5000;0,2603801299
34,2486568;5000;5000;0,2603801299
34,2506607;5000;5000;0,2603801299
34,2526644;5000;5000;0,2603801299
34,2547247;5000;5000;0,2603801299
34,2568212;5000;5000;0,2603801299
34,2586904;5000;5000;0,2603801299
34,2607762;5000;5000;0,2603801299
34,2626865;5000;5000;0,2603801299
34,2647347;5000;5000;0,2603801299
34,2667241;5000;5000;0,2603801299
34,2687192;5000;5000;0,2603801299
34,2707669;5000;5000;0,2603801299
34,2728011;5000;5000;0,2603801299
34,2748503;5000;5000;0,2603801299
34,276886;5000;5000;0,2603801299
34,2789861;5000;5000;0,2603801299
34,2807699;5000;5000;0,2603801299
34,2827588;5000;5000;0,2603801299
34,2848704;5000;5000;0,2603801299
34,2869653;5000;5000;0,2603801299
34,2889005;5000;5000;0,2603801299
34,2909116;5000;5000;0,2603801299
34,293525;5000;5000;0,2603801299
34,2954988;5000;5000;0,2603801299
34,2974945;5000;5000;0,2603801299
34,2995124;5000;5000;0,2603801299
34,301508;5000;5000;0,2603801299
34,3035092;5000;5000;0,2603801299
34,3055098;5000;5000;0,2603801299
34,3076298;5000;5000;0,2603801299
34,3096392;5000;5000;0,2603801299
34,3115066;5000;5000;0,2603801299
34,3135831;5000;5000;0,2603801299
34,3222974;5000;5000;0,2603801299
34,3248256;5000;5000;0,2603801299
34,3270573;5000;5000;0,2603801299
34,3292358;5000;5000;0,2603801299
34,3312826;5000;5000;0,2603801299
34,334036;5000;5000;0,2603801299
34,3371689;5000;5000;0,2603801299
34,3401545;5000;5000;0,2603801299
34,3419804;5000;5000;0,2603801299
34,3446799;5000;5000;0,2603801299
34,3466431;5000;5000;0,2603801299
34,348705;5000;5000;0,2603801299
34,3506143;5000;5000;0,2603801299
34,3527564;5000;5000;0,2603801299
34,3547854;5000;5000;0,2603801299
34,3567481;5000;5000;0,2603801299
34,3588218;5000;5000;0,2603801299
34,3607556;5000;5000;0,2603801299
34,3628671;5000;5000;0,2603801299
34,3649871;5000;5000;0,2603801299
34,3673763;5000;5000;0,2603801299
34,3694272;5000;5000;0,2603801299
34,3721354;5000;5000;0,2603801299
34,3748825;5000;5000;0,2603801299
34,376854;5000;5000;0,2603801299
34,37886;5000;5000;0,2603801299
34,3808084;5000;5000;0,2603801299
34,3828658;5000;5000;0,2603801299
34,3849731;5000;5000;0,2603801299
34,3872841;5000;5000;0,2603801299
34,3894662;5000;5000;0,2603801299
34,3921748;5000;5000;0,2603801299
34,394693;5000;5000;0,2603801299
34,3967141;5000;5000;0,2603801299
34,3987277;5000;5000;0,2603801299
34,4007755;5000;5000;0,2603801299
34,4029715;5000;5000;0,2603801299
34,4055055;5000;5000;0,2603801299
34,4078597;5000;5000;0,2603801299
34,4105065;5000;5000;0,2603801299
34,4126322;5000;5000;0,2603801299
34,4142936;5000;5000;0,2603801299
34,4164114;5000;5000;0,2603801299
34,4186117;5000;5000;0,2603801299
34,4209666;5000;5000;0,2603801299
34,4239961;5000;5000;0,2603801299
34,4269899;5000;5000;0,2603801299
34,4292779;5000;5000;0,2603801299
34,4313377;5000;5000;0,2603801299
34,43354;5000;5000;0,2603801299
34,4363901;5000;5000;0,2603801299
34,4391559;5000;5000;0,2603801299
34,4415303;5000;5000;0,2603801299
34,4437246;5000;5000;0,2603801299
34,4457631;5000;5000;0,2603801299
34,447861;5000;5000;0,2603801299
34,4497727;5000;5000;0,2603801299
34,4527484;5000;5000;0,2603801299
34,4552952;5000;5000;0,2603801299
34,4573428;5000;5000;0,2603801299
34,4592418;5000;5000;0,2603801299
34,4613704;5000;5000;0,2603801299
34,463887;5000;5000;0,2603801299
34,4668681;5000;5000;0,2603801299
34,4688282;5000;5000;0,2603801299
34,4708256;5000;5000;0,2603801299
34,4734481;5000;5000;0,2603801299
34,4754098;5000;5000;0,2603801299
34,4774942;5000;5000;0,2603801299
34,4795317;5000;5000;0,2603801299
34,4817108;5000;5000;0,2603801299
34,4840639;5000;5000;0,2603801299
34,4871059;5000;5000;0,2603801299
34,4892761;5000;5000;0,2603801299
34,4911714;5000;5000;0,2603801299
34,4936051;5000;5000;0,2603801299
34,4956599;5000;5000;0,2603801299
34,4987243;5000;5000;0,2603801299
34,5005551;5000;5000;0,2603801299
34,5027815;5000;5000;0,2603801299
34,5050311;5000;5000;0,2603801299
34,5070286;5000;5000;0,2603801299
34,5090291;5000;5000;0,2603801299
34,5110275;5000;5000;0,2603801299
34,5136795;5000;5000;0,2603801299
34,5160444;5000;5000;0,2603801299
34,5180028;5000;5000;0,2603801299
34,5200554;5000;5000;0,2603801299
34,5220022;5000;5000;0,2603801299
34,5245659;5000;5000;0,2603801299
34,5265132;5000;5000;0,2603801299
34,5295785;5000;5000;0,2603801299
34,5315331;5000;5000;0,2603801299
34,5335112;5000;5000;0,2603801299
34,5361069;5000;5000;0,2603801299
34,5380166;5000;5000;0,2603801299
34,5400628;5000;5000;0,2603801299
34,5420177;5000;5000;0,2603801299
34,5447137;5000;5000;0,2603801299
34,5468853;5000;5000;0,2603801299
34,5489256;5000;5000;0,2603801299
34,5508664;5000;5000;0,2603801299
34,5528274;5000;5000;0,2603801299
34,5549267;5000;5000;0,2603801299
34,5570078;5000;5000;0,2603801299
34,5589244;5000;5000;0,2603801299
34,5623754;5000;5000;0,2603801299
34,5647384;5000;5000;0,2603801299
34,5667296;5000;5000;0,2603801299
34,5688059;5000;5000;0,2603801299
34,5707821;5000;5000;0,2603801299
34,5727287;5000;5000;0,2603801299
34,5748887;5000;5000;0,2603801299
34,5769575;5000;5000;0,2603801299
34,5802277;5000;5000;0,2603801299
34,5834964;5000;5000;0,2603801299
34,5864217;5000;5000;0,2603801299
34,5894513;5000;5000;0,2603801299
34,5915156;5000;5000;0,2603801299
34,593478;5000;5000;0,2603801299
34,5955205;5000;5000;0,2603801299
34,5974738;5000;5000;0,2603801299
34,5994752;5000;5000;0,2603801299
34,6015606;5000;5000;0,2603801299
34,604309;5000;5000;0,2603801299
34,6061673;5000;5000;0,2603801299
34,6081645;5000;5000;0,2603801299
34,6101625;5000;5000;0,2603801299
34,6122136;5000;5000;0,2603801299
34,614891;5000;5000;0,2603801299
34,6166709;5000;5000;0,2603801299
34,6186697;5000;5000;0,2603801299
34,6206716;5000;5000;0,2603801299
34,6228449;5000;5000;0,2603801299
34,6251499;5000;5000;0,2603801299
34,6272246;5000;5000;0,2603801299
34,6292111;5000;5000;0,2603801299
34,6311789;5000;5000;0,2603801299
34,6336588;5000;5000;0,2603801299
34,6356744;5000;5000;0,2603801299
34,6377163;5000;5000;0,2603801299
34,6399263;5000;5000;0,2603801299
34,6427459;5000;5000;0,2603801299
34,6447101;5000;5000;0,2603801299
34,6467564;5000;5000;0,2603801299
34,6487079;5000;5000;0,2603801299
34,6507543;5000;5000;0,2603801299
34,6527063;5000;5000;0,2603801299
34,6553288;5000;5000;0,2603801299
34,6582622;5000;5000;0,2603801299
34,6602231;5000;5000;0,2603801299
34,6622952;5000;5000;0,2603801299
34,6647451;5000;5000;0,2603801299
34,6667441;5000;5000;0,2603801299
34,6687615;5000;5000;0,2603801299
34,6707456;5000;5000;0,2603801299
34,6727422;5000;5000;0,2603801299
34,6749087;5000;5000;0,2603801299
34,676857;5000;5000;0,2603801299
34,6789341;5000;5000;0,2603801299
34,6808848;5000;5000;0,2603801299
34,6840351;5000;5000;0,2603801299
34,6864443;5000;5000;0,2603801299
34,6884126;5000;5000;0,2603801299
34,6903702;5000;5000;0,2603801299
34,6924207;5000;5000;0,2603801299
34,6944082;5000;5000;0,2603801299
34,6964744;5000;5000;0,2603801299
34,6984082;5000;5000;0,2603801299
34,7005565;5000;5000;0,2603801299
34,7027384;5000;5000;0,2603801299
34,7053617;5000;5000;0,2603801299
34,7073895;5000;5000;0,2603801299
34,7093611;5000;5000;0,2603801299
34,7116206;5000;5000;0,2603801299
34,7136816;5000;5000;0,2603801299
34,715671;5000;5000;0,2603801299
34,7176577;5000;5000;0,2603801299
34,7197124;5000;5000;0,2603801299
34,7216521;5000;5000;0,2603801299
34,7237001;5000;5000;0,2603801299
34,726052;5000;5000;0,2603801299
34,7280299;5000;5000;0,2603801299
34,7301435;5000;5000;0,2603801299
34,7320024;5000;5000;0,2603801299
34,7345807;5000;5000;0,2603801299
34,7376144;5000;5000;0,2603801299
34,7405735;5000;5000;0,2603801299
34,7436247;5000;5000;0,2603801299
34,7460887;5000;5000;0,2603801299
34,7491133;5000;5000;0,2603801299
34,7521178;5000;5000;0,2603801299
34,7546252;5000;5000;0,2603801299
34,7567176;5000;5000;0,2603801299
34,758566;5000;5000;0,2603801299
34,7605963;5000;5000;0,2603801299
34,7626435;5000;5000;0,2603801299
34,7650235;5000;5000;0,2603801299
34,766987;5000;5000;0,2603801299
34,7689838;5000;5000;0,2603801299
34,7711173;5000;5000;0,2603801299
34,7735704;5000;5000;0,2603801299
34,7755221;5000;5000;0,2603801299
34,7775276;5000;5000;0,2603801299
34,7795196;5000;5000;0,2603801299
34,782669;5000;5000;0,2603801299
34,7856294;5000;5000;0,2603801299
34,7876207;5000;5000;0,2603801299
34,7896198;5000;5000;0,2603801299
34,7916742;5000;5000;0,2603801299
34,7939384;5000;5000;0,2603801299
34,7964909;5000;5000;0,2603801299
34,7984276;5000;5000;0,2603801299
34,800381;5000;5000;0,2603801299
34,8026116;5000;5000;0,2603801299
34,8046632;5000;5000;0,2603801299
34,8066617;5000;5000;0,2603801299
34,8087206;5000;5000;0,2603801299
34,8106719;5000;5000;0,2603801299
34,8136601;5000;5000;0,2603801299
34,816021;5000;5000;0,2603801299
34,8190041;5000;5000;0,2603801299
34,8209781;5000;5000;0,2603801299
34,8237194;5000;5000;0,2603801299
34,8255091;5000;5000;0,2603801299
34,8274978;5000;5000;0,2603801299
34,829735;5000;5000;0,2603801299
34,8317603;5000;5000;0,2603801299
34,8337045;5000;5000;0,2603801299
34,8360084;5000;5000;0,2603801299
34,8379934;5000;5000;0,2603801299
34,8399937;5000;5000;0,2603801299
34,8419961;5000;5000;0,2603801299
34,8445051;5000;5000;0,2603801299
34,8465499;5000;5000;0,2603801299
34,8485075;5000;5000;0,2603801299
34,8504986;5000;5000;0,2603801299
34,8525414;5000;5000;0,2603801299
34,8547704;5000;5000;0,2603801299
34,8567659;5000;5000;0,2603801299
34,8587866;5000;5000;0,2603801299
34,8607622;5000;5000;0,2603801299
34,8627651;5000;5000;0,2603801299
34,8649093;5000;5000;0,2603801299
34,8669391;5000;5000;0,2603801299
34,8689153;5000;5000;0,2603801299
34,8708859;5000;5000;0,2603801299
34,8728548;5000;5000;0,2603801299
34,8749536;5000;5000;0,2603801299
34,8769411;5000;5000;0,2603801299
34,8789388;5000;5000;0,2603801299
34,8809864;5000;5000;0,2603801299
34,8834554;5000;5000;0,2603801299
34,885491;5000;5000;0,2603801299
34,8874567;5000;5000;0,2603801299
34,8894977;5000;5000;0,2603801299
34,8914507;5000;5000;0,2603801299
34,8935214;5000;5000;0,2603801299
34,8960411;5000;5000;0,2603801299
34,8979715;5000;5000;0,2603801299
34,8999706;5000;5000;0,2603801299
34,9026084;5000;5000;0,2603801299
34,905004;5000;5000;0,2603801299
34,90704;5000;5000;0,2603801299
34,9090314;5000;5000;0,2603801299
34,9110543;5000;5000;0,2603801299
34,9135571;5000;5000;0,2603801299
34,9155561;5000;5000;0,2603801299
34,9175729;5000;5000;0,2603801299
34,9195143;5000;5000;0,2603801299
34,921524;5000;5000;0,2603801299
34,9235147;5000;5000;0,2603801299
34,9261149;5000;5000;0,2603801299
34,9281805;5000;5000;0,2603801299
34,9300271;5000;5000;0,2603801299
34,9320907;5000;5000;0,2603801299
34,934675;5000;5000;0,2603801299
34,9376084;5000;5000;0,2603801299
34,9395631;5000;5000;0,2603801299
34,9416207;5000;5000;0,2603801299
34,9435637;5000;5000;0,2603801299
34,94608;5000;5000;0,2603801299
34,9480747;5000;5000;0,2603801299
34,9502374;5000;5000;0,2603801299
34,9536907;5000;5000;0,2603801299
34,9556187;5000;5000;0,2603801299
34,9576608;5000;5000;0,2603801299
34,9597124;5000;5000;0,2603801299
34,9616495;5000;5000;0,2603801299
34,9636626;5000;5000;0,2603801299
34,9660942;5000;5000;0,2603801299
34,9703923;5000;5000;0,2603801299
34,9723951;5000;5000;0,2603801299
34,9748988;5000;5000;0,2603801299
34,9768943;5000;5000;0,2603801299
34,9791802;5000;5000;0,2603801299
34,9808978;5000;5000;0,2603801299
34,9826901;5000;5000;0,2603801299
34,9847311;5000;5000;0,2603801299
34,986753;5000;5000;0,2603801299
34,9887042;5000;5000;0,2603801299
34,9909924;5000;5000;0,2603801299
34,9939633;5000;5000;0,2603801299
34,9959405;5000;5000;0,2603801299
34,998007;5000;5000;0,2603801299
35,0000243;5000;5000;0,2603801299
35,0026626;5000;5000;0,2603801299
35,0047436;5000;5000;0,2603801299
35,0067973;5000;5000;0,2603801299
35,008855;5000;5000;0,2603801299
35,0108421;5000;5000;0,2603801299
35,0128403;5000;5000;0,2603801299
35,0149856;5000;5000;0,2603801299
35,0170356;5000;5000;0,2603801299
35,0188567;5000;5000;0,2603801299
35,0208557;5000;5000;0,2603801299
35,0229529;5000;5000;0,2603801299
35,0253858;5000;5000;0,2603801299
35,0274325;5000;5000;0,2603801299
35,0293867;5000;5000;0,2603801299
35,0314462;5000;5000;0,2603801299
35,0334243;5000;5000;0,2603801299
35,0359995;5000;5000;0,2603801299
35,0379992;5000;5000;0,2603801299
35,0399443;5000;5000;0,2603801299
35,0420033;5000;5000;0,2603801299
35,0444729;5000;5000;0,2603801299
35,0464699;5000;5000;0,2603801299
35,0484721;5000;5000;0,2603801299
35,0504739;5000;5000;0,2603801299
35,0525189;5000;5000;0,2603801299
35,0545573;5000;5000;0,2603801299
35,0565346;5000;5000;0,2603801299
35,0585745;5000;5000;0,2603801299
35,060553;5000;5000;0,2603801299
35,0635101;5000;5000;0,2603801299
35,066048;5000;5000;0,2603801299
35,0679538;5000;5000;0,2603801299
35,0699974;5000;5000;0,2603801299
35,0719544;5000;5000;0,2603801299
35,0745305;5000;5000;0,2603801299
35,0766177;5000;5000;0,2603801299
35,0784664;5000;5000;0,2603801299
35,0804848;5000;5000;0,2603801299
35,0835173;5000;5000;0,2603801299
35,0860821;5000;5000;0,2603801299
35,0879858;5000;5000;0,2603801299
35,0899725;5000;5000;0,2603801299
35,0919958;5000;5000;0,2603801299
35,0945378;5000;5000;0,2603801299
35,097552;5000;5000;0,2603801299
35,0994881;5000;5000;0,2603801299
35,1015374;5000;5000;0,2603801299
35,1040903;5000;5000;0,2603801299
35,1060912;5000;5000;0,2603801299
35,1084638;5000;5000;0,2603801299
35,1114282;5000;5000;0,2603801299
35,1139703;5000;5000;0,2603801299
35,1158832;5000;5000;0,2603801299
35,1178826;5000;5000;0,2603801299
35,1198858;5000;5000;0,2603801299
35,1219075;5000;5000;0,2603801299
35,1244633;5000;5000;0,2603801299
35,1264069;5000;5000;0,2603801299
35,1283929;5000;5000;0,2603801299
35,1304208;5000;5000;0,2603801299
35,1324107;5000;5000;0,2603801299
35,1345919;5000;5000;0,2603801299
35,136586;5000;5000;0,2603801299
35,1386703;5000;5000;0,2603801299
35,1407696;5000;5000;0,2603801299
35,1427494;5000;5000;0,2603801299
35,1450159;5000;5000;0,2603801299
35,1470495;5000;5000;0,2603801299
35,1490132;5000;5000;0,2603801299
35,1510636;5000;5000;0,2603801299
35,1536937;5000;5000;0,2603801299
35,1555661;5000;5000;0,2603801299
35,1575411;5000;5000;0,2603801299
35,1595919;5000;5000;0,2603801299
35,1615435;5000;5000;0,2603801299
35,1635798;5000;5000;0,2603801299
35,1661392;5000;5000;0,2603801299
35,1680953;5000;5000;0,2603801299
35,1700604;5000;5000;0,2603801299
35,1720606;5000;5000;0,2603801299
35,1746332;5000;5000;0,2603801299
35,1767351;5000;5000;0,2603801299
35,1785671;5000;5000;0,2603801299
35,1806126;5000;5000;0,2603801299
35,18257;5000;5000;0,2603801299
35,1847769;5000;5000;0,2603801299
35,1867287;5000;5000;0,2603801299
35,1887696;5000;5000;0,2603801299
35,1908222;5000;5000;0,2603801299
35,1927247;5000;5000;0,2603801299
35,1948231;5000;5000;0,2603801299
35,1968629;5000;5000;0,2603801299
35,1989244;5000;5000;0,2603801299
35,2017076;5000;5000;0,2603801299
35,2035613;5000;5000;0,2603801299
35,2060432;5000;5000;0,2603801299
35,2081748;5000;5000;0,2603801299
35,2111058;5000;5000;0,2603801299
35,2149251;5000;5000;0,2603801299
35,2166697;5000;5000;0,2603801299
35,2188648;5000;5000;0,2603801299
35,2208685;5000;5000;0,2603801299
35,2229005;5000;5000;0,2603801299
35,2251408;5000;5000;0,2603801299
35,2271339;5000;5000;0,2603801299
35,2291335;5000;5000;0,2603801299
35,2311691;5000;5000;0,2603801299
35,233715;5000;5000;0,2603801299
35,2360617;5000;5000;0,2603801299
35,2382165;5000;5000;0,2603801299
35,2404177;5000;5000;0,2603801299
35,2425904;5000;5000;0,2603801299
35,2452877;5000;5000;0,2603801299
35,2473129;5000;5000;0,2603801299
35,2494485;5000;5000;0,2603801299
35,2515826;5000;5000;0,2603801299
35,2536543;5000;5000;0,2603801299
35,2562233;5000;5000;0,2603801299
35,2582206;5000;5000;0,2603801299
35,2601585;5000;5000;0,2603801299
35,2622556;5000;5000;0,2603801299
35,2647233;5000;5000;0,2603801299
35,2666824;5000;5000;0,2603801299
35,2685831;5000;5000;0,2603801299
35,2705837;5000;5000;0,2603801299
35,2725861;5000;5000;0,2603801299
35,2746672;5000;5000;0,2603801299
35,2766565;5000;5000;0,2603801299
35,2787586;5000;5000;0,2603801299
35,2806544;5000;5000;0,2603801299
35,2826517;5000;5000;0,2603801299
35,2850662;5000;5000;0,2603801299
35,2876884;5000;5000;0,2603801299
35,2896829;5000;5000;0,2603801299
35,2916826;5000;5000;0,2603801299
35,2937068;5000;5000;0,2603801299
35,2965877;5000;5000;0,2603801299
35,2985752;5000;5000;0,2603801299
35,3006665;5000;5000;0,2603801299
35,3029551;5000;5000;0,2603801299
35,3048828;5000;5000;0,2603801299
35,3069315;5000;5000;0,2603801299
35,3088783;5000;5000;0,2603801299
35,310876;5000;5000;0,2603801299
35,31289;5000;5000;0,2603801299
35,3149543;5000;5000;0,2603801299
35,3169485;5000;5000;0,2603801299
35,3189673;5000;5000;0,2603801299
35,3209513;5000;5000;0,2603801299
35,3236147;5000;5000;0,2603801299
35,3254749;5000;5000;0,2603801299
35,3274732;5000;5000;0,2603801299
35,3294705;5000;5000;0,2603801299
35,3314705;5000;5000;0,2603801299
35,333541;5000;5000;0,2603801299
35,3360356;5000;5000;0,2603801299
35,3390433;5000;5000;0,2603801299
35,3420392;5000;5000;0,2603801299
35,3446788;5000;5000;0,2603801299
35,3465021;5000;5000;0,2603801299
35,3486181;5000;5000;0,2603801299
35,3504993;5000;5000;0,2603801299
35,3525131;5000;5000;0,2603801299
35,354753;5000;5000;0,2603801299
35,3566955;5000;5000;0,2603801299
35,3587449;5000;5000;0,2603801299
35,3606907;5000;5000;0,2603801299
35,3627085;5000;5000;0,2603801299
35,3652277;5000;5000;0,2603801299
35,3671603;5000;5000;0,2603801299
35,3692761;5000;5000;0,2603801299
35,3713279;5000;5000;0,2603801299
35,3740103;5000;5000;0,2603801299
35,3765345;5000;5000;0,2603801299
35,37868;5000;5000;0,2603801299
35,3804868;5000;5000;0,2603801299
35,3827293;5000;5000;0,2603801299
35,3846588;5000;5000;0,2603801299
35,3866491;5000;5000;0,2603801299
35,3899321;5000;5000;0,2603801299
35,3917441;5000;5000;0,2603801299
35,393545;5000;5000;0,2603801299
35,3957292;5000;5000;0,2603801299
35,3977407;5000;5000;0,2603801299
35,3997046;5000;5000;0,2603801299
35,4016424;5000;5000;0,2603801299
35,4046656;5000;5000;0,2603801299
35,4076698;5000;5000;0,2603801299
35,4096395;5000;5000;0,2603801299
35,4116985;5000;5000;0,2603801299
35,4136418;5000;5000;0,2603801299
35,4162129;5000;5000;0,2603801299
